Provinsi,Kabupaten/Kota,Produksi_Aktual,prediction
Jambi,Kerinci,86790,97178.75714285715
Jambi,Muaro Jambi,19475,21335.203015873016
Jambi,Tanjung Jabung Barat,27832,21906.4787037037
Riau,Indragiri Hilir,57345,84400.24047619049
Riau,Rokan Hilir,36233,42439.07714285713
Sumatera Barat,Kabupaten Dharmasraya,43469,39740.41325396825
Sumatera Barat,Kabupaten Pesisir Selatan,164210,236888.76666666666
Sumatera Barat,Kota Padang,46685,49883.34884920635
Sumatera Selatan,MUARA ENIM,57671,63901.815674603175
Sumatera Selatan,MUSI BANYUASIN,122158,254994.53333333333
Sumatera Selatan,MUSI RAWAS,114270,99836.46825396825
Sumatera Selatan,OGAN ILIR,89600,174567.89444444442
Sumatera Selatan,OGAN KOMERING ULU,12766,15102.079259259259
Sumatera Selatan,PALEMBANG,12103,13316.79531986532
Sumatera Utara,DELI SERDANG,313546,387118.7711111111
Sumatera Utara,LANGKAT,119871,112886.0
Sumatera Utara,PADANG LAWAS UTARA,45074,42802.17158730158
